probability,機率,概率
feedback,回饋,反饋
bayes,貝氏,貝葉斯
odds ratio,勝算比,優勢比
評估,評價
Pseudo Relevance Feedback,準相關回饋,偽相關回饋
tune,調整,調優
